rectype,sha,ins_del_count,issueid,actor,date,text,similarity
pull_request_commit_comment,NA,NA,1227,GaelVaroquaux,2016-08-11 18:33:38,"Maybe we should remove it in 0.3 only. I worry about breakage in our users.
",0.4094576528703515
 , , , , , , , 
 , , , , , , , 
pull_request_commit,eaabc6629e3f07a054a1ced74ed2caad2e4922aa,33,1227,GaelVaroquaux,2016-08-25 11:01:31,ENH: plot_haxby_mass_univariate on subject 2,NA
issue_comment,NA,NA,1227,GaelVaroquaux,2016-08-19 11:52:04,"Indeed.

Do you want to attempt a rebase on master?
",0.9972853530046942
issue_comment,NA,NA,1227,KamalakerDadi,2016-08-19 08:39:04,"Is it good to merge ?
",0.9062867822380822
issue_comment,NA,NA,1227,KamalakerDadi,2016-08-19 11:17:30,"Ok. As expected :) I think I messed up again.
",0.8984400268190473
issue_comment,NA,NA,1227,GaelVaroquaux,2016-08-11 19:59:51,"> To summarize, I will keep both n_subjects (int) and subjects (list).

Yes
",0.8892716135370038
pull_request_commit_comment,NA,NA,1227,AlexandreAbraham,2016-08-08 20:31:03,"If I put `subjects=None`, I will get all the subjects but, to get no data at all, I have to put `subjects=[]`.
",0.8663003911340439
pull_request_commit_comment,NA,NA,1227,KamalakerDadi,2016-08-08 20:31:21,"You mean 0.2.5.1 -> 0.2.6 and 0.3 -> 0.2.7 ?
",0.8558990078758587
pull_request_commit_comment,NA,NA,1227,AlexandreAbraham,2016-08-08 20:29:08,"Next version is 0.2.6 and deprecation will probably happen in 0.2.7.
",0.8485390633786284
issue_comment,NA,NA,1227,KamalakerDadi,2016-08-19 09:51:17,"> How about smoothing a little bit (say 4mm?) in the NiftiMasker?

Nope, zero detections again. May be threshold ?
",0.8441683634506265
issue_comment,NA,NA,1227,GaelVaroquaux,2016-08-12 13:17:55,"> Some results may vary of what we currently have now for example,
> plot_haxby_different_estimators.

Well, that's life. Those examples weren't to be trusted too much anyhow.
",0.8423293693661422
issue_comment,NA,NA,1227,KamalakerDadi,2016-08-19 11:53:22,"> Do you want to attempt a rebase on master?

Yes, What is the simplest way to remove those ? Should I make new PR ?
",0.8295511036087448
issue_comment,NA,NA,1227,GaelVaroquaux,2016-08-19 11:54:22,"> Yes, What is the simplest way to remove those ? Should I make new PR ?

How about first you rebase. If that helps, I can call you, but I have a
meeting in 5mn.
",0.8200144064386643
pull_request_commit_comment,NA,NA,1227,KamalakerDadi,2016-08-08 20:32:12,"You can put subjects=0
",0.8057617275709673
issue_comment,NA,NA,1227,KamalakerDadi,2016-08-10 11:27:26,"> Well, I am still convinced that having to do fetch_haxby(subjects=[1, 2, 3, 4, 5, 6]) to get the whole dataset is counter intuitive.

We should also keep n_subjects for bunch of subjects selection and not to deprecate ?
",0.8008354701312707
 , , , , , , , 
 , , , , , , , 
