rectype,sha,ins_del_count,issueid,actor,date,text,similarity
issue_comment,NA,NA,175,GaelVaroquaux,2014-03-25 10:50:11,"> In the usecases I can imagine, the 3x3 matrix never comes from nowhere. It
> would most often come from a 4x4 matrix cropped to 3x3.

No, it often comes from nowhere. For instance you want to work on a voxel
size of (3 x 3 x 4), eg to reduce your dataset. You don't care about the
offset, you just want to specify the voxel size.
",0.5864791476893687
pull_request_commit_comment,NA,NA,175,eickenberg,2014-03-26 18:54:37,"OK, I prefer writing the failing test before correcting this
",0.546013259874186
issue_comment,NA,NA,175,eickenberg,2014-03-25 10:47:08,"In the usecases I can imagine, the 3x3 matrix never comes from nowhere. It would most often come from a 4x4 matrix cropped to 3x3.

Another tricky thing that comes to my mind is the following: Assume you want to transform image 1 to the space of image 2 and you decide that you would like a minimal bounding box around image 1. The question now is, intuitively, would you want the newly calculated translation vector to respect the voxel space (ie the discretisation grid) of image 2? In this case you need the translation vector and the bounding box will lie within a voxel of the optimal bounding box which disrespects the voxel space.

If I am not expressing myself clearly, please let me know :)
",0.538446126036865
pull_request_commit_comment,NA,NA,175,eickenberg,2014-03-20 09:39:46,"This line may be obsolete (it is called if the affine shape is 3x3, but is in this case overwritten later)
",0.5348402005563121
issue_comment,NA,NA,175,GaelVaroquaux,2014-03-25 10:19:17,"@eickenberg : I agree with your analysis on the decision tree of the function and the proposed fix.

If you could proceed to applying your changes without any changes to the tests, it would be great. Thanks!
",0.5309526023237423
pull_request_commit_comment,NA,NA,175,GaelVaroquaux,2014-03-26 19:10:41,"Maybe we shouldn't be testing our resampling code with 'eye' as an affine.
",0.5298795779203744
 , , , , , , , 
 , , , , , , , 
pull_request_commit,d21e17529f9e358e30d51a6674aeec8fe9519510,62,175,eickenberg,2014-04-11 12:23:22,added an example for visualizing affine transform,NA
issue_comment,NA,NA,175,GaelVaroquaux,2014-03-25 10:27:35,"> The case ""3x3 transformation matrix + shape given"" is not treated neither in
> the old nor in the proposed version.
> 
> It seems very ambiguous. Where would you place the origin? In this case
> I would raise an exception...

Yes.

> @GaelVaroquaux could you comment on @bthirion's proposition to impose the
> different behaviours using an explicit argument?

I'd rather not.
",0.8298137809255536
pull_request_commit_comment,NA,NA,175,GaelVaroquaux,2014-03-26 19:09:42,"I am dense, horribly dense, and slow... Forget point 2 above...
",0.7301453092883645
pull_request_commit_comment,NA,NA,175,eickenberg,2014-03-26 18:53:44,"Ouch! Thanks!
",0.7165660756202938
issue_comment,NA,NA,175,eickenberg,2014-03-26 15:39:01,"Prose is up.
",0.688131448345559
pull_request_commit_comment,NA,NA,175,GaelVaroquaux,2014-03-26 19:17:12,"Unecessary empty line.
",0.6203522421827607
issue_comment,NA,NA,175,GaelVaroquaux,2014-04-10 09:44:12,"> I am very bad at Gimp/inkscape etc, so I'll try to code one :)

That's the spirit!
",0.5855384845691247
issue_comment,NA,NA,175,eickenberg,2014-03-21 21:22:33,"Thanks! I was just about to put the result of our conversation here right now
",0.565822067939996
pull_request_commit_comment,NA,NA,175,eickenberg,2014-03-26 18:54:37,"OK, I prefer writing the failing test before correcting this
",0.5340462302165747
issue_comment,NA,NA,175,eickenberg,2014-04-10 08:57:25,"I am very bad at Gimp/inkscape etc, so I'll try to code one :)
",0.5175323341175965
issue_comment,NA,NA,175,GaelVaroquaux,2014-03-26 15:12:35,"Re the ""tricky ting"":could you please mention it in the ""notes"" section of the docstring.
",0.4968410225456543
pull_request_commit_comment,NA,NA,175,GaelVaroquaux,2014-03-26 18:55:45,"> OK, I prefer writing the failing test before correcting this

Definitely good policy! Thanks a lot for caring about code quality.
",0.4959623538890958
 , , , , , , , 
 , , , , , , , 
