rectype,sha,ins_del_count,issueid,actor,date,text,similarity
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 12:51:54,""": the data after the first twelve files""
",0.5900989106706969
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:00:15,"PEP8: you need a space after ','
",0.5860237090450248
 , , , , , , , 
 , , , , , , , 
pull_request_commit,f9235a5b68b324eb93bfceefc68ab01529706c4e,62,1028,mjboos,2016-02-28 17:57:25,integrated comments,NA
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:01:36,"Do we need the ""symmetric_cbar=False""
",0.8282729498149306
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:03:16,"PEP8: space after ','
",0.8163777384616162
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:09:58,"PEP8: space after coma
",0.7952080333806367
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:00:15,"PEP8: you need a space after ','
",0.7019135834331809
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 16:33:43,"> I think cross_val_score needs a scorer that returns a single float, but
> we need an array of scores (one for each voxel). We could do
> cross_val_score independently for each voxel and then concatenate, but
> that makes the example much slower (7 minutes vs. 20 seconds for me)

Point taken.
",0.6956546115717921
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 16:36:51,"The 'show' should be only at the end of the file because in script mode it will block the execution of the script.
",0.6524749369490976
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 12:51:54,""": the data after the first twelve files""
",0.6351190434134535
pull_request_commit_comment,NA,NA,1028,aabadie,2016-02-27 12:54:01,"MultiNiftiMas_k_er
",0.6130423860008434
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 16:38:19,"The red doesn't show, because the background is red. Maybe it's better to use cyan.
",0.6043928154444087
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 16:43:24,"Maybe a title for the figure?
",0.6039103994725994
 , , , , , , , 
 , , , , , , , 
pull_request_commit,07a4c40ad2d9500d10d0392896ef026eb453fc37,38,1028,mjboos,2016-02-29 15:42:24,"Slight rephrasing, added marker_color argument",NA
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:01:36,"Do we need the ""symmetric_cbar=False""
",0.8406205995731273
pull_request_commit_comment,NA,NA,1028,banilo,2016-02-29 13:06:43,"grammar
",0.6854929869360168
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:03:16,"PEP8: space after ','
",0.6824310366726223
pull_request_commit_comment,NA,NA,1028,banilo,2016-02-29 13:07:58,"binary (i.e., X and Y values) image
",0.6615652725764262
pull_request_commit_comment,NA,NA,1028,banilo,2016-02-29 13:12:30,"can be simplified to `fig = plt.figure(figsize=(12, 12))`
",0.6464358010624793
pull_request_commit_comment,NA,NA,1028,aabadie,2016-02-27 12:54:01,"MultiNiftiMas_k_er
",0.6200670043819819
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:09:58,"PEP8: space after coma
",0.6038154288128197
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 12:51:54,""": the data after the first twelve files""
",0.5748422575035741
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:00:15,"PEP8: you need a space after ','
",0.5640732362383154
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 16:33:43,"> I think cross_val_score needs a scorer that returns a single float, but
> we need an array of scores (one for each voxel). We could do
> cross_val_score independently for each voxel and then concatenate, but
> that makes the example much slower (7 minutes vs. 20 seconds for me)

Point taken.
",0.54897587380987
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 16:43:24,"Maybe a title for the figure?
",0.5309595142278818
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 12:57:54,"Can we not use scikit-learn's cross_val_score?
",0.5273134333238516
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 16:36:51,"The 'show' should be only at the end of the file because in script mode it will block the execution of the script.
",0.4944516154113656
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 18:08:44,"> I've switched the red and blue marker, so the contrast to the
> surrounding voxels is stronger. I find it discriminative enough,

That sounds good!
",0.48293798329713056
 , , , , , , , 
 , , , , , , , 
pull_request_commit,3440fbfd920ca88492f35086820dcd6913bf36a7,54,1028,mjboos,2016-02-29 16:32:39,changed variable names,NA
pull_request_commit_comment,NA,NA,1028,banilo,2016-02-29 13:06:43,"grammar
",0.875411244547767
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:01:36,"Do we need the ""symmetric_cbar=False""
",0.8709815830765882
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 16:33:43,"> I think cross_val_score needs a scorer that returns a single float, but
> we need an array of scores (one for each voxel). We could do
> cross_val_score independently for each voxel and then concatenate, but
> that makes the example much slower (7 minutes vs. 20 seconds for me)

Point taken.
",0.7717821798914977
pull_request_commit_comment,NA,NA,1028,banilo,2016-02-29 13:07:58,"binary (i.e., X and Y values) image
",0.7426390326137247
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:03:16,"PEP8: space after ','
",0.7328761897822489
pull_request_commit_comment,NA,NA,1028,banilo,2016-02-29 13:08:55,"point at the end of this sentence
",0.7090661351053673
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 18:08:44,"> I've switched the red and blue marker, so the contrast to the
> surrounding voxels is stronger. I find it discriminative enough,

That sounds good!
",0.6982232690652475
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:00:15,"PEP8: you need a space after ','
",0.6875620339233861
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-29 08:44:03,"Nitpick: this might be written:

```
cut_score = np.mean(scores, axis=0)
```
",0.6673054885678533
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 13:09:58,"PEP8: space after coma
",0.6661396946218747
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-27 12:56:55,"Ah, maybe here is where we want to plot stimuli.

I would suggest moving the definition of y_shape here, to have things close to where they are understandable.
",0.654466890412297
pull_request_commit_comment,NA,NA,1028,aabadie,2016-02-27 12:54:01,"MultiNiftiMas_k_er
",0.6535639766114403
pull_request_commit_comment,NA,NA,1028,banilo,2016-02-29 13:12:30,"can be simplified to `fig = plt.figure(figsize=(12, 12))`
",0.649525654883375
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 16:42:35,"Maybe a line of comment on what is GridSpec.
",0.6243986754726857
pull_request_commit_comment,NA,NA,1028,GaelVaroquaux,2016-02-28 16:43:24,"Maybe a title for the figure?
",0.618390481937731
pull_request_commit_comment,NA,NA,1028,mjboos,2016-02-27 22:01:29,"I think cross_val_score needs a scorer that returns a single float, but we need an array of scores (one for each voxel). We could do cross_val_score independently for each voxel and then concatenate, but that makes the example much slower (7 minutes vs. 20 seconds for me)
",0.6080164589142152
 , , , , , , , 
 , , , , , , , 
pull_request_commit,ff58fe41dd8bc2316f4a7750da3af9da6d0f4b9e,44,982,aabadie,2016-02-09 15:21:17,"addressing comments:
- renaming variables
- improving docstring with an example
- use _safe_get_data to retrieve the numpy array a an niimg",NA
pull_request_commit_comment,NA,NA,982,aabadie,2016-02-08 16:37:47,"Indeed, I changed this.
",0.6023135916588345
pull_request_commit_comment,NA,NA,982,AlexandreAbraham,2016-02-08 12:36:44,"This sould be `list_data` and you should leave `imgs` untouched.
",0.5221425253495615
issue_comment,NA,NA,982,aabadie,2016-02-05 17:31:30,"> We are trying to have user-facing functions that are niimgs in, niimgs out.

Ok, that's the way it works.

The tests I added are failing, I have to investigate on this.
",0.4139332247798647
issue_comment,NA,NA,982,aabadie,2016-02-08 16:38:23,"Changing the title to MRG, as I think it's in a good shape now.
",0.3856588960739663
pull_request_commit_comment,NA,NA,982,GaelVaroquaux,2016-02-09 11:09:02,"Please use full variable names.
",0.37351946966657834
pull_request_commit_comment,NA,NA,982,GaelVaroquaux,2016-02-09 11:09:51,"Strange name starting by ""list"" for an object that is a dict.
",0.3658608954103596
issue_comment,NA,NA,982,GaelVaroquaux,2016-02-05 17:17:35,"> If it takes niimgs as input should it also return niimgs ?

Yes. We are trying to have user-facing functions that are niimgs in,
niimgs out.
",0.33613424314290596
pull_request_commit_comment,NA,NA,982,GaelVaroquaux,2016-02-09 11:09:25,"You need to use ""_safe_get_data"" here.
",0.2681676204337313
pull_request_commit_comment,NA,NA,982,GaelVaroquaux,2016-02-09 11:08:27,"Can you detail the ""**imgs"" argument, and well as add a ""returns"" description.

It would also be good to have an ""example"" section, that shows couple of example of usage (see the docstring of any numpy function).

You can have a look at https://github.com/numpy/numpy/blob/master/doc/HOWTO_DOCUMENT.rst.txt#sections and 
http://sphinxcontrib-napoleon.readthedocs.org/en/latest/example_numpy.html
",0.178693889037415
 , , , , , , , 
 , , , , , , , 
pull_request_commit,1c08e6a70c5114d1b2a771d2ef88d6e1f03c82b2,55,982,aabadie,2016-02-11 12:33:31,improving math_img and test,NA
pull_request_commit_comment,NA,NA,982,bthirion,2016-02-09 22:05:54,"+1
",0.9911741320013565
pull_request_commit_comment,NA,NA,982,KamalakerDadi,2016-02-09 19:38:52,"May be capital ""N"" to nifti ?
",0.7671994705298728
pull_request_commit_comment,NA,NA,982,aabadie,2016-02-08 16:37:47,"Indeed, I changed this.
",0.6875099447467379
pull_request_commit_comment,NA,NA,982,aabadie,2016-02-10 12:45:40,"Done
",0.681442119089604
pull_request_commit_comment,NA,NA,982,GaelVaroquaux,2016-02-09 11:09:02,"Please use full variable names.
",0.6137353200090212
pull_request_commit_comment,NA,NA,982,aabadie,2016-02-10 12:46:24,"Added the 'Returns' section.
",0.6085419534921722
pull_request_commit_comment,NA,NA,982,AlexandreAbraham,2016-02-08 12:36:44,"This sould be `list_data` and you should leave `imgs` untouched.
",0.5839118492318804
 , , , , , , , 
 , , , , , , , 
pull_request_commit,c6f574ad7ed50218df6b9e341a9befa9492af3a9,47,982,aabadie,2016-02-11 12:33:51,adding 2 examples using math_img function,NA
pull_request_commit_comment,NA,NA,982,bthirion,2016-02-09 22:05:54,"+1
",0.8940404725785507
pull_request_commit_comment,NA,NA,982,KamalakerDadi,2016-02-09 19:38:52,"May be capital ""N"" to nifti ?
",0.8797495711695914
pull_request_commit_comment,NA,NA,982,aabadie,2016-02-10 12:45:40,"Done
",0.7525026617360747
pull_request_commit_comment,NA,NA,982,AlexandreAbraham,2016-02-08 12:36:44,"This sould be `list_data` and you should leave `imgs` untouched.
",0.7442922864061065
pull_request_commit_comment,NA,NA,982,aabadie,2016-02-08 16:37:47,"Indeed, I changed this.
",0.6989623355100014
pull_request_commit_comment,NA,NA,982,aabadie,2016-02-09 16:45:46,"Comment adressed, along with the others below.
",0.6645140594993011
pull_request_commit_comment,NA,NA,982,GaelVaroquaux,2016-02-09 11:09:51,"Strange name starting by ""list"" for an object that is a dict.
",0.657485486453914
 , , , , , , , 
 , , , , , , , 
pull_request_commit,bef9cdcb7f8f6f9b68267ad91146c86683515a6f,93,982,aabadie,2016-02-11 16:22:07,addressing comments,NA
pull_request_commit_comment,NA,NA,982,bthirion,2016-02-09 22:05:54,"+1
",0.9836588878078428
pull_request_commit_comment,NA,NA,982,KamalakerDadi,2016-02-09 19:38:52,"May be capital ""N"" to nifti ?
",0.8204289846198288
pull_request_commit_comment,NA,NA,982,aabadie,2016-02-08 16:37:47,"Indeed, I changed this.
",0.7369915319722832
issue_comment,NA,NA,982,GaelVaroquaux,2016-02-05 17:17:35,"> If it takes niimgs as input should it also return niimgs ?

Yes. We are trying to have user-facing functions that are niimgs in,
niimgs out.
",0.6734888489677406
pull_request_commit_comment,NA,NA,982,AlexandreAbraham,2016-02-08 12:36:44,"This sould be `list_data` and you should leave `imgs` untouched.
",0.6473970244249294
pull_request_commit_comment,NA,NA,982,GaelVaroquaux,2016-02-11 14:24:08,"Maybe ""Negate image""?
",0.6423543202352464
pull_request_commit_comment,NA,NA,982,GaelVaroquaux,2016-02-11 14:25:54,"I think that you can just do ""-img"", no?
",0.6355486848871668
pull_request_commit_comment,NA,NA,982,GaelVaroquaux,2016-02-09 11:09:02,"Please use full variable names.
",0.612952235387555
pull_request_commit_comment,NA,NA,982,aabadie,2016-02-10 12:46:24,"Added the 'Returns' section.
",0.6022343250528155
issue_comment,NA,NA,982,aabadie,2016-02-05 17:31:30,"> We are trying to have user-facing functions that are niimgs in, niimgs out.

Ok, that's the way it works.

The tests I added are failing, I have to investigate on this.
",0.5737651456275769
 , , , , , , , 
 , , , , , , , 
pull_request_commit,b061e74781f89eb1c5ecc02f2b8215b1f7e34b61,116,978,aabadie,2016-02-04 13:06:03,"use upper case filename for root rst files (AUTHORS, CONTRIBUTING) and lower case in other places",NA
issue_comment,NA,NA,978,lesteve,2016-02-04 13:03:50,"Could it be because of this:

```
More recent ""master"" branch build has been stated.
```
",0.564133319632922
issue_comment,NA,NA,978,aabadie,2016-02-04 12:47:16,"@AlexandreAbraham, it would be great to have it in next release :)
",0.4782328826038643
issue_comment,NA,NA,978,AlexandreAbraham,2016-02-04 13:00:13,"+1 for including it in the upcoming release. This is a good start for the contributing part. Let's wait for CircleCI.

PS: have you seen that the appveyor build has been cancelled... Does anybody know the reason?
",0.40889641494388873
 , , , , , , , 
 , , , , , , , 
pull_request_commit,635313bd7efe865b665c9f23ac81701bace311f3,47,1033,aabadie,2016-03-01 12:37:44,adressing comments,NA
pull_request_commit_comment,NA,NA,1033,KamalakerDadi,2016-02-29 22:19:38,"space missing after import.
",0.6946104426851929
pull_request_commit_comment,NA,NA,1033,KamalakerDadi,2016-02-29 22:16:24,"Resampling ""an image"" to a given reference image
",0.6107313860436696
issue_comment,NA,NA,1033,GaelVaroquaux,2016-02-29 16:10:12,"Indeed, circleCI failed :(
",0.5751999322461382
pull_request_commit_comment,NA,NA,1033,GaelVaroquaux,2016-02-29 14:12:01,"The '|' at the beginning of this line seems fishy to me. Is this valid rst?
",0.5371218768743509
pull_request_commit_comment,NA,NA,1033,KamalakerDadi,2016-02-29 22:18:51,"May be title should focus to say about ""resampling"" ?
",0.533361035683755
pull_request_commit_comment,NA,NA,1033,KamalakerDadi,2016-02-29 22:15:43,"to a template reference ""image"" ?
",0.532353149881374
pull_request_commit_comment,NA,NA,1033,KamalakerDadi,2016-02-29 22:15:10,"@aabadie It would be nice if you ""print affine"" and show before and after resampling effect, which gives nice illustration to the example.
",0.4890232020368841
issue_comment,NA,NA,1033,aabadie,2016-02-29 21:48:01,"> Indeed, circleCI failed :(

@GaelVaroquaux, fixed !
",0.4716713607183568
pull_request_commit_comment,NA,NA,1033,aabadie,2016-02-29 16:45:37,"that's a typo on my side, sorry. I pushed a fix.
",0.45183656536690997
 , , , , , , , 
 , , , , , , , 
pull_request_commit,d253e8cdbfefcca66f19ce49e2c379547114a6fa,95,959,aabadie,2016-01-28 13:18:54,adding memory consumption function based on memory profiler + test,NA
pull_request_commit_comment,NA,NA,959,aabadie,2016-01-28 13:05:48,"I removed it.
",0.7746450624519702
issue_comment,NA,NA,959,aabadie,2016-01-22 16:37:49,"> But nilearn is probably not the place to set this up; rather a bigger project, with more manpowerful.

scikit-learn ?
",0.7321846861469995
pull_request_commit_comment,NA,NA,959,lesteve,2016-01-22 15:36:57,"I am not sure what 1e6 means and I think it is misleading since it actually means 1024 *\* 2 bytes.
",0.6542941782442515
issue_comment,NA,NA,959,aabadie,2016-01-22 17:13:02,"> Do you want to schedule one? (doodle?)

Sure. Let's do it next wednesday afternoon or thursday.
",0.6017270504683061
pull_request_commit_comment,NA,NA,959,lesteve,2016-01-22 15:37:15,"What's the point of having callable_obj=None by default?
",0.5755218488649869
issue_comment,NA,NA,959,aabadie,2016-01-22 16:40:26,"> Pandas is now using something different, and they are very happy with it.

Looking at their repos, it seems they are still using vbench. But I may have missed something.
",0.5158526885848719
pull_request_commit_comment,NA,NA,959,aabadie,2016-01-22 15:50:03,"Indeed this is not necessary.
",0.5048110490997464
 , , , , , , , 
 , , , , , , , 
pull_request_commit,3096a69c3f1d2c0daf95bc89fef65348ed21913e,47,946,AlexandreAbraham,2016-01-18 11:52:26,Address comments and add tests,NA
issue_comment,NA,NA,946,AlexandreAbraham,2016-01-14 12:43:01,"> I have a warning when running my example: SparseEfficiencyWarning: Changing the sparsity structure of a csr_matrix is expensive. lil_matrix is more efficient. 

Yeah, it can be solved with one line.

> Also, I'm wondering if it is better to check if the seed coordinates are inside the mask before continuing. 
> In the current case, the error message is unclear seed empty.

I do it. However, a masked seed is not a showstopper for me: the rest of the sphere can contain unmasked voxels.
",0.4113043433885273
pull_request_commit_comment,NA,NA,946,banilo,2016-01-17 23:35:56,"comment meaning may remain obscure
",0.3339184415469165
issue_comment,NA,NA,946,mrahim,2016-01-14 12:07:21,"Nice.
I have a warning when running my example: `SparseEfficiencyWarning: Changing the sparsity structure of a csr_matrix is expensive. lil_matrix is more efficient. `

Also, I'm wondering if it is better to check if the seed coordinates are inside the mask before continuing. 
In the current case, the error message is unclear `seed empty`.
",0.3323155397637495
issue_comment,NA,NA,946,bthirion,2016-01-17 08:26:49,"You could ass teh script as a new test. Besides this, LGTM.
",0.27692333028082616
 , , , , , , , 
 , , , , , , , 
pull_request_commit,b759eeabd5c8bf09aa5a61a2b8826aff716e4cad,36,977,aabadie,2016-02-04 12:24:27,adding link from README.rst + more information,NA
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-04 12:16:27,"If you are unsure about something, it is better to add a comment on github to get the discussion going rather than in the source file.

Why not use threshold=edge_threshold here?
",0.4052426244931745
 , , , , , , , 
 , , , , , , , 
pull_request_commit,b061e74781f89eb1c5ecc02f2b8215b1f7e34b61,116,977,aabadie,2016-02-04 13:06:03,"use upper case filename for root rst files (AUTHORS, CONTRIBUTING) and lower case in other places",NA
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-04 12:16:27,"If you are unsure about something, it is better to add a comment on github to get the discussion going rather than in the source file.

Why not use threshold=edge_threshold here?
",0.2902254196151546
 , , , , , , , 
 , , , , , , , 
pull_request_commit,6357d954c725e7d7981a8157b35f5096f732d102,37,977,GaelVaroquaux,2016-02-22 14:03:56,"API: cmap and norm instead of im in _show_colorbar

Addresses @lesteve's comment on the fact that we are not always
passing images to _show_colorbar",NA
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:55:36,"> Basically you noticed that the im argument of _colorbar_show only needed a .cmap and a >.norm and you defined it appropriately on the GlassBrainAxes instance so that everything just > works when you pass a GlassBrainAxes instance to _colorbar_show.

Yes
",0.7313929809304673
issue_comment,NA,NA,977,GaelVaroquaux,2016-02-16 17:02:36,"> Yup. I am hazarding a wild guess, it may be the case that there is some
> code to leave some additional space for the colorbar that is not
> inherited in the plot_connectome case.

Agreed.
",0.6949929320901924
issue_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:15:34,"Any reviews on this PR ?
",0.6641194566090178
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 12:54:45,"1. There is no overlapping in the first pictures you posted. Did you change the size of the figure?
2. This is not a great argument about which default to chose ...
",0.45336708047966
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 13:37:49,"> I don't think it is that much work to do what I proposed.

Does this specific to only `plot_connectome` ?
",0.45169780582528674
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 12:37:26,"Keep the parenthesis and colon on the line above.
",0.39214403539782616
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:54:07,"> This is very clever but a bit nasty.

Given the code I have and given the number of different classes inheritances I have. I have no other choice to move forward.
",0.3914807967585586
issue_comment,NA,NA,977,AlexandreAbraham,2016-02-16 13:25:18,"I am not comfortable with the idea of a PR that adds a feature and refactor a part of the code at the same time. Can we merge it and do the refactoring in another PR?
",0.3358311257603336
 , , , , , , , 
 , , , , , , , 
pull_request_commit,5069198afb32eccc9bf9ec55678cc60aad8f1629,72,977,aabadie,2016-02-05 16:53:12,testing a simple way to apply a formula to a list of images,NA
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:55:36,"> Basically you noticed that the im argument of _colorbar_show only needed a .cmap and a >.norm and you defined it appropriately on the GlassBrainAxes instance so that everything just > works when you pass a GlassBrainAxes instance to _colorbar_show.

Yes
",0.8172502452652415
issue_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:15:34,"Any reviews on this PR ?
",0.7496641118640667
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 13:37:49,"> I don't think it is that much work to do what I proposed.

Does this specific to only `plot_connectome` ?
",0.5575184316685192
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 12:54:45,"1. There is no overlapping in the first pictures you posted. Did you change the size of the figure?
2. This is not a great argument about which default to chose ...
",0.5550276885039105
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 12:37:26,"Keep the parenthesis and colon on the line above.
",0.5237022329813699
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 12:35:41,"Should it be True by default? Just asking, no strong opinion about that.
",0.47213725903833836
 , , , , , , , 
 , , , , , , , 
pull_request_commit,91e292d5a665b953b4313569287bb784eb3fc9b8,44,977,aabadie,2016-02-09 15:21:17,"addressing comments:
- renaming variables
- improving docstring with an example
- use _safe_get_data to retrieve the numpy array a an niimg",NA
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:55:36,"> Basically you noticed that the im argument of _colorbar_show only needed a .cmap and a >.norm and you defined it appropriately on the GlassBrainAxes instance so that everything just > works when you pass a GlassBrainAxes instance to _colorbar_show.

Yes
",0.7557774661387093
issue_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:15:34,"Any reviews on this PR ?
",0.6397477586748914
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 12:54:45,"1. There is no overlapping in the first pictures you posted. Did you change the size of the figure?
2. This is not a great argument about which default to chose ...
",0.47745725409875783
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 13:37:49,"> I don't think it is that much work to do what I proposed.

Does this specific to only `plot_connectome` ?
",0.4696659111958845
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 12:37:26,"Keep the parenthesis and colon on the line above.
",0.43625181055826534
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:54:07,"> This is very clever but a bit nasty.

Given the code I have and given the number of different classes inheritances I have. I have no other choice to move forward.
",0.42455312992448935
 , , , , , , , 
 , , , , , , , 
pull_request_commit,8a4b01820f41a1cfef12b96ecef2d40fccda2b04,61,977,aabadie,2016-02-10 12:45:20,addressing comments,NA
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:55:36,"> Basically you noticed that the im argument of _colorbar_show only needed a .cmap and a >.norm and you defined it appropriately on the GlassBrainAxes instance so that everything just > works when you pass a GlassBrainAxes instance to _colorbar_show.

Yes
",0.8321938902145882
issue_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:15:34,"Any reviews on this PR ?
",0.6984584640734008
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 12:54:45,"1. There is no overlapping in the first pictures you posted. Did you change the size of the figure?
2. This is not a great argument about which default to chose ...
",0.6636802878761735
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 13:37:49,"> I don't think it is that much work to do what I proposed.

Does this specific to only `plot_connectome` ?
",0.5974726480295565
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 15:00:15,"> By definition, the classes defined here with suffix ""Axes"" are supposed to be classes compatible with matplotlib Axes in order to be able to feed them to functions that are supposed to process Axes... So, in my sense, this hack makes sense in that context.

Is that actually true? I thought they were just wrapping a matplotlib Axes through their `.ax` attribute.
",0.5858720257075543
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:54:07,"> This is very clever but a bit nasty.

Given the code I have and given the number of different classes inheritances I have. I have no other choice to move forward.
",0.5572461869216636
 , , , , , , , 
 , , , , , , , 
pull_request_commit,0bd67441da972b3f1dcba020f49bf00b07b4bd83,55,977,aabadie,2016-02-11 12:33:31,improving math_img and test,NA
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:55:36,"> Basically you noticed that the im argument of _colorbar_show only needed a .cmap and a >.norm and you defined it appropriately on the GlassBrainAxes instance so that everything just > works when you pass a GlassBrainAxes instance to _colorbar_show.

Yes
",0.7985597054797097
issue_comment,NA,NA,977,KamalakerDadi,2016-02-05 12:15:34,"Any reviews on this PR ?
",0.7290119154414006
pull_request_commit_comment,NA,NA,977,KamalakerDadi,2016-02-05 13:37:49,"> I don't think it is that much work to do what I proposed.

Does this specific to only `plot_connectome` ?
",0.6665330316121942
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 12:54:45,"1. There is no overlapping in the first pictures you posted. Did you change the size of the figure?
2. This is not a great argument about which default to chose ...
",0.6160629326032634
pull_request_commit_comment,NA,NA,977,lesteve,2016-02-05 12:37:26,"Keep the parenthesis and colon on the line above.
",0.609873201859207
