rectype,sha,ins_del_count,issueid,actor,date,text,similarity
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 15:46:07,"> I should do the other way: keep plot_msdl_covariance.py and drop
> plot_regions_covariance.py, because the MSDL atlas can be downloaded from the
> internet, whereas Harvard-Oxford's needs a separate FSL installation.

I agree.
",0.7405349340484483
issue_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:47:43,"Done with my review! :)
",0.5555733379029015
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:42:29,"> For me, ""smooth"" hints at a boolean flag. I definitely prefer smoothing_fwhm,
> even if it's longer.

That's fine with me.
",0.5332011390728346
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:32:40,"We need a more explicit name. Maybe ""resampling_target"".
",0.43777655950096905
issue_comment,NA,NA,59,pgervais,2013-05-22 11:50:57,"Then, which API is the best?
",0.40888486106642274
pull_request_commit_comment,NA,NA,59,pgervais,2013-05-22 09:41:11,"I'll clean this, it was initially a copy-paste of test_nifti_maps_masker().
",0.40648249540435766
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:45:04,"OK, I see where mem is needed... I guess we need an explanation for the user who does not know joblib.
",0.39574741192715246
pull_request_commit_comment,NA,NA,59,pgervais,2013-05-22 09:43:34,"You're right. I'll rename this into ""sigma"".
",0.39250003341964323
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:46:06,"I would say: just do the simple version. It will make it easier to understand for the user.
",0.37552339664127954
 , , , , , , , 
 , , , , , , , 
pull_request_commit,b0821f1a92aeef39f35120509e52d651498523fb,201,59,pgervais,2013-05-23 16:01:43,"Added user messages to Nifti*Masker

Renamed plot_msdl_covariance.py co plot_adhd_covariance.py.",NA
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:42:29,"> For me, ""smooth"" hints at a boolean flag. I definitely prefer smoothing_fwhm,
> even if it's longer.

That's fine with me.
",0.7120500583485864
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 15:46:07,"> I should do the other way: keep plot_msdl_covariance.py and drop
> plot_regions_covariance.py, because the MSDL atlas can be downloaded from the
> internet, whereas Harvard-Oxford's needs a separate FSL installation.

I agree.
",0.7118942423556361
issue_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:47:43,"Done with my review! :)
",0.6120678274132998
issue_comment,NA,NA,59,pgervais,2013-05-22 11:50:57,"Then, which API is the best?
",0.48289338574111185
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:32:40,"We need a more explicit name. Maybe ""resampling_target"".
",0.4323238869282926
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:46:06,"I would say: just do the simple version. It will make it easier to understand for the user.
",0.4271882667650072
issue_comment,NA,NA,59,GaelVaroquaux,2013-05-22 11:44:30,"> For the moment, inverse_transform returns an image with the shape/affine given
> by resampling_target.

That's what I thought. In this case, we need the option to have 'image'
as resampling_target, I believe.
",0.41966278999410656
pull_request_commit_comment,NA,NA,59,pgervais,2013-05-22 09:37:19,"For me, ""smooth"" hints at a boolean flag. I definitely prefer smoothing_fwhm, even if it's longer. 
",0.40121234213866497
pull_request_commit_comment,NA,NA,59,pgervais,2013-05-22 09:43:34,"You're right. I'll rename this into ""sigma"".
",0.3945359388818199
 , , , , , , , 
 , , , , , , , 
pull_request_commit,1b2d20e79576efec7de15ad61031643cfbe5da60,58,59,pgervais,2013-05-24 09:01:58,Changed default value for resampling_target,NA
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 15:46:07,"> I should do the other way: keep plot_msdl_covariance.py and drop
> plot_regions_covariance.py, because the MSDL atlas can be downloaded from the
> internet, whereas Harvard-Oxford's needs a separate FSL installation.

I agree.
",0.8568323605665139
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:42:29,"> For me, ""smooth"" hints at a boolean flag. I definitely prefer smoothing_fwhm,
> even if it's longer.

That's fine with me.
",0.7180697677475028
issue_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:47:43,"Done with my review! :)
",0.7076638962777921
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:46:06,"I would say: just do the simple version. It will make it easier to understand for the user.
",0.502593090477792
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:45:04,"OK, I see where mem is needed... I guess we need an explanation for the user who does not know joblib.
",0.496565452013391
issue_comment,NA,NA,59,pgervais,2013-05-22 11:50:57,"Then, which API is the best?
",0.4961912855732227
pull_request_commit_comment,NA,NA,59,pgervais,2013-05-22 09:43:34,"You're right. I'll rename this into ""sigma"".
",0.4939022640850831
pull_request_commit_comment,NA,NA,59,GaelVaroquaux,2013-05-22 09:32:40,"We need a more explicit name. Maybe ""resampling_target"".
",0.4837114805785
pull_request_commit_comment,NA,NA,59,pgervais,2013-05-22 09:41:11,"I'll clean this, it was initially a copy-paste of test_nifti_maps_masker().
",0.4824624419404978
 , , , , , , , 
 , , , , , , , 
